time,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
231.69,20.36789244398164,1.1500330787956732,0.0,0.0,0.0,0.7675515696854023,0.6409871979013895,0.39194953540178357,-0.0008465839301091849,0.0,0.0,0.0,0.43999876536121235
231.73,20.36603104789371,1.1598766131328955,0.0,0.0,0.0,0.7739229372411393,0.6332797858861813,0.352130062879575,-0.0008653697700080261,0.0,0.0,0.0,0.5199988007267412
231.76,20.364453496995115,1.1674407795212591,0.0,0.0,0.0,0.7793404408690199,0.6266007319067555,0.3330306431626589,-0.000747428003619575,0.0,0.0,0.0,0.599997870260106
231.79,20.363460269760417,1.1715982058775398,0.0,0.0,0.0,0.7851959573132148,0.619247372718677,0.29153398055466284,0.00014493103934047223,0.0,0.0,0.0,0.6399988777767036
231.83,20.36197526359534,1.1774077549002027,0.0,0.0,0.0,0.7937881718892964,0.6081943259918239,0.2510098320410578,-5.87253671170703e-05,0.0,0.0,0.0,0.7199989394443782
231.86,20.36068971202796,1.1819362882339932,0.0,0.0,0.0,0.800789648942242,0.5989456888124003,0.23112771838015808,2.747900234206128e-05,0.0,0.0,0.0,0.7999980927285361
231.89,20.3602489365567,1.1831476222845276,0.0,0.0,0.0,0.808154810774623,0.5889701196341232,0.1902529582608633,0.0010770763135505355,0.0,0.0,0.0,0.8399990392922131
231.93,20.359570392947145,1.1850251428902272,0.0,0.0,0.0,0.8186247686691541,0.5743287282744735,0.14973486818688667,0.0007197277517778,0.0,0.0,0.0,0.9199991086152493
231.96,20.35893831340452,1.186594858419475,0.0,0.0,0.0,0.8269224118669019,0.5623160363640948,0.12922846653001344,0.0007833067524186048,0.0,0.0,0.0,0.9999983175170042
231.99,20.35940626015183,1.1852268860893866,0.0,0.0,0.0,0.8352638025543893,0.5498494158789135,0.090031570719582,0.001989743751746994,0.0,0.0,0.0,0.9999991853962967
232.03,20.35952372573317,1.184849582684524,0.0,0.0,0.0,0.8460930020700729,0.5330353007522594,0.05637701446299803,0.001301593970241315,0.0,0.0,0.0,0.9999991933227956
232.06,20.35927715123534,1.1852823727817392,0.0,0.0,0.0,0.8536269427812913,0.5208848649729286,0.04259125926356743,0.0010298543428519907,0.0,0.0,0.0,0.9293017027932667
232.09,20.35886233133227,1.1860494924765512,0.0,0.0,0.0,0.8605519406591168,0.5093626973265986,0.02804497889073691,0.0005707526366810741,0.0,0.0,0.0,0.8799994348968607
232.13,20.357375666927197,1.1886978703571127,0.0,0.0,0.0,0.8688279165220928,0.49511418023712395,0.028300046472327565,-7.008243679821507e-05,0.0,0.0,0.0,0.799999354873484
232.16,20.356091639904204,1.1908760437240682,0.0,0.0,0.0,0.8743519496659388,0.4852923532422201,0.033662437499596465,-0.00043028649312894945,0.0,0.0,0.0,0.7266809195956969
232.19,20.353261125885105,1.1954468668570348,0.0,0.0,0.0,0.8793667405404261,0.47614507834409764,0.05778014391629322,-0.0014588167026265413,0.0,0.0,0.0,0.6799992672540581
232.23,20.34915938243055,1.2016842374279697,0.0,0.0,0.0,0.8852310063219068,0.4651516585440755,0.09148958635201074,-0.0013882310158720276,0.0,0.0,0.0,0.5999992293913642
232.26,20.346066025247943,1.2062030294901003,0.0,0.0,0.0,0.8890413785376704,0.4578268529125817,0.11035583499355511,-0.0014503185545508004,0.0,0.0,0.0,0.5256107948413717
232.29,20.340924063570238,1.2134346293229723,0.0,0.0,0.0,0.8924174451851186,0.4512107085711352,0.15027521909378994,-0.002082581537141088,0.0,0.0,0.0,0.47999920414010505
232.33,20.334036399001132,1.2227648521957297,0.0,0.0,0.0,0.8962007242461261,0.4436488046425,0.19056427219338046,-0.0018543467728153226,0.0,0.0,0.0,0.39999920759799173
232.36,20.32889569886044,1.229547427401363,0.0,0.0,0.0,0.8985205891770417,0.4389313737077152,0.21113839087623335,-0.0018532366062567016,0.0,0.0,0.0,0.325756918301558
232.39,20.321607467401886,1.2389465461159859,0.0,0.0,0.0,0.9004560318296525,0.43494704820425656,0.2512296780205292,-0.002238210077504512,0.0,0.0,0.0,0.2799992417413603
232.43,20.311928343276154,1.2511857661310806,0.0,0.0,0.0,0.9023878507694324,0.43092478088841046,0.2916923718766483,-0.0021502732728030534,0.0,0.0,0.0,0.19999928317635665
232.46,20.304722154930452,1.260181427272241,0.0,0.0,0.0,0.9033626000202591,0.42887761993911183,0.3128758996634583,-0.0021847288553157487,0.0,0.0,0.0,0.1268868806626784
232.49,20.295368458239693,1.2717539254401193,0.0,0.0,0.0,0.9039775714171701,0.4275798760170025,0.35237170645373883,-0.0024211718281182716,0.0,0.0,0.0,0.07999937255569782
232.53,20.283014135078165,1.2869751602627146,0.0,0.0,0.0,0.9041622748340692,0.4271891627451252,0.3928118222217317,-0.002510450298540861,0.0,0.0,0.0,1.8024768028165827e-08
232.56,20.274014995102025,1.2980581280590384,0.0,0.0,0.0,0.904162274962847,0.4271891624725623,0.4135171629874791,-0.0025685375013756477,0.0,0.0,0.0,-1.5272381051736678e-12
232.59,20.263761317335593,1.3106833582670288,0.0,0.0,0.0,0.9041622748340628,0.42718916274513885,0.44559998181888605,-0.002707698557259346,0.0,0.0,0.0,8.39741517654485e-09
232.63,20.25093245725839,1.3264822546314672,0.0,0.0,0.0,0.9041622748340756,0.42718916274511154,0.4716463162660398,-0.002851696090776323,0.0,0.0,0.0,4.0041863268178924e-09
232.66,20.2414964500219,1.3381032260404409,0.0,0.0,0.0,0.9041622749628693,0.4271891624725149,0.48352564656908,-0.002922945644855233,0.0,0.0,0.0,1.0724973940101875e-12
232.69,20.23179647910402,1.3500490919271968,0.0,0.0,0.0,0.9041622748340943,0.4271891627450722,0.49574947025678356,-0.0029931087765018762,0.0,0.0,0.0,4.0065553617923535e-10
232.73,20.219116674266925,1.3656649619415862,0.0,0.0,0.0,0.9041622748340905,0.42718916274508023,0.5017230829517998,-0.003028632496950767,0.0,0.0,0.0,-4.0980254506844445e-13
232.77,20.206483841467012,1.381223000536103,0.0,0.0,0.0,0.904089366615833,0.42734344170957156,0.5031465049293564,-0.0030370273743633206,0.0,0.0,0.0,-4.033060141966717e-12
232.79,20.200175124502433,1.388991725884171,0.0,0.0,0.0,0.9041622748340999,0.42718916274506014,0.5033538102626146,-0.0029518395135252023,0.0,0.0,0.0,-1.3229234498079214e-12
232.83,20.18756463155051,1.4045223909722513,0.0,0.0,0.0,0.9041622748341114,0.42718916274503604,0.5034526908644797,-0.0030171441798356137,0.0,0.0,0.0,4.9457596319775014e-12
232.86,20.17808176932283,1.4162012231075956,0.0,0.0,0.0,0.9041622749629158,0.42718916247241656,0.5051797530280261,-0.0030398599956996167,0.0,0.0,0.0,3.5827378442036313e-12
232.89,20.16865388085948,1.4278125935120902,0.0,0.0,0.0,0.9041622748341221,0.4271891627450132,0.5033765836245697,-0.0030354621575391224,0.0,0.0,0.0,-4.111221110463792e-12
232.93,20.156047270425592,1.443338438462887,0.0,0.0,0.0,0.90416227483412,0.4271891627450176,0.5032977034990915,-0.003036932175659033,0.0,0.0,0.0,4.4931408426484034e-15
232.96,20.14656653417458,1.455014571540102,0.0,0.0,0.0,0.9041622749628869,0.42718916247247757,0.5048904742820555,-0.00304834651769041,0.0,0.0,0.0,-2.29316654484067e-12
232.99,20.137137449120974,1.466626979644435,0.0,0.0,0.0,0.9041622748340988,0.4271891627450626,0.5031761993279045,-0.003036675794325919,0.0,0.0,0.0,9.548252695448929e-13
233.03,20.124530901993282,1.4821526558383282,0.0,0.0,0.0,0.9041622748340973,0.4271891627450658,0.503096792963162,-0.0030361862743196392,0.0,0.0,0.0,-1.0966860142854869e-12
233.06,20.115217777942235,1.4936223495243788,0.0,0.0,0.0,0.9041622749740025,0.4271891624489512,0.5035711686485163,-0.003040442278724115,0.0,0.0,0.0,2.6081330879209164e-09
233.09,20.10679654330941,1.5039935180225583,0.0,0.0,0.0,0.9041622748507672,0.42718916270978347,0.49512948086115266,-0.0029880602369165774,0.0,0.0,0.0,-6.0869408296586505e-12
233.13,20.09623998889377,1.516994509108311,0.0,0.0,0.0,0.9041622748618993,0.42718916268622176,0.4806879707439586,-0.0029009204100846108,0.0,0.0,0.0,-4.576391275955846e-12
233.17,20.08674794037548,1.5286845010992223,0.0,0.0,0.0,0.9040893666578108,0.427343441620763,0.45829614207192193,-0.002765846018428822,0.0,0.0,0.0,2.5486695252831037e-09
233.19,20.082402729961,1.5340351757503967,0.0,0.0,0.0,0.9041622748785734,0.4271891626509306,0.4440826030244849,-0.002606175029913568,0.0,0.0,0.0,-5.2922054071617575e-12
233.23,20.074516251173446,1.5437479327897223,0.0,0.0,0.0,0.9041622748896907,0.4271891626274002,0.4095980093918648,-0.002453664069518711,0.0,0.0,0.0,-3.854565550606888e-12
233.26,20.068508281129965,1.5511472127886208,0.0,0.0,0.0,0.9041622750295989,0.4271891623312792,0.39101748702201483,-0.0023520553992452493,0.0,0.0,0.0,2.606220792358306e-09
233.29,20.064656148637663,1.55589167341416,0.0,0.0,0.0,0.904162274906378,0.42718916259208095,0.3505627091582941,-0.0021138067761399667,0.0,0.0,0.0,-2.9044776631964077e-12
233.33,20.05936012832887,1.5624141010952957,0.0,0.0,0.0,0.9041622749174886,0.427189162568565,0.3102321897698557,-0.0018723130067077468,0.0,0.0,0.0,-5.226322348322641e-12
233.36,20.055263429211305,1.5674594742275891,0.0,0.0,0.0,0.9041622750573899,0.42718916227245846,0.2900395309465473,-0.0017520085307346272,0.0,0.0,0.0,2.605329229897475e-09
233.39,20.05331180522938,1.5698629778813884,0.0,0.0,0.0,0.9041622749341621,0.42718916253327466,0.24953161932773338,-0.0015067462613648137,0.0,0.0,0.0,-4.159923529126898e-12
233.43,20.050540897698017,1.573275509065268,0.0,0.0,0.0,0.9041622749452788,0.42718916250974587,0.20904936947014902,-0.0012626623614894492,0.0,0.0,0.0,-4.698438528022144e-12
233.47,20.048778585168662,1.575445896314504,0.0,0.0,0.0,0.9040893667364995,0.42734344145428893,0.1685748945889959,-0.0010185862452825455,0.0,0.0,0.0,2.5494583934084164e-09
233.49,20.04827552163391,1.5760652356112195,0.0,0.0,0.0,0.9041622749619487,0.42718916247446354,0.14834178052073776,-0.0008741106371798446,0.0,0.0,0.0,-4.883442001064578e-12
233.53,20.048025995988397,1.5763725746764579,0.0,0.0,0.0,0.9041622749730622,0.4271891624509412,0.10788366521141504,-0.0006469725181865967,0.0,0.0,0.0,-4.752678893307896e-12
233.56,20.047564496374054,1.576941001941606,0.0,0.0,0.0,0.9041622751018437,0.4271891621783702,0.08751754747670622,-0.0005279919725879209,0.0,0.0,0.0,1.1705146037762888e-13
233.59,20.048367205377136,1.5759524976696604,0.0,0.0,0.0,0.904162274973063,0.4271891624509396,0.05506949046883149,-0.00033337524864996717,0.0,0.0,0.0,1.1365267198843493e-13
233.63,20.048588900933623,1.57567949095513,0.0,0.0,0.0,0.9041622749730633,0.4271891624509388,0.02900622647725323,-0.0001767070459707715,0.0,0.0,0.0,1.0909230532858967e-13
233.66,20.048564579868696,1.575709485627093,0.0,0.0,0.0,0.9041622751018444,0.4271891621783686,0.017445204699069183,-0.0001080489034099866,0.0,0.0,0.0,1.0583237121010661e-13
233.69,20.048814432658325,1.5754017431088774,0.0,0.0,0.0,0.9041622749730639,0.4271891624509376,0.004878438704185252,-3.131229156470344e-05,0.0,0.0,0.0,1.0277684848207497e-13
233.73,20.048727690669768,1.5755085710328005,0.0,0.0,0.0,0.9041622749675073,0.42718916246269834,-9.750877219149658e-05,-1.2792026993047382e-06,0.0,0.0,0.0,4.941630293144467e-12
233.76,20.048356789856122,1.5759653927466735,0.0,0.0,0.0,0.9041622750851651,0.42718916221367104,-5.526151437750654e-05,-2.437520563432657e-06,0.0,0.0,0.0,-2.6056600554740177e-09
233.79,20.0468498781047,1.577821202373383,0.0,0.0,0.0,0.9041622749508361,0.4271891624979835,0.011290273116953594,-6.98747579436674e-05,0.0,0.0,0.0,5.094244151544417e-12
233.83,20.044272590218657,1.5809952771044204,0.0,0.0,0.0,0.9041622749397237,0.4271891625215034,0.029495626407343725,-0.00017959598645695484,0.0,0.0,0.0,5.41073354807905e-12
233.86,20.042323334745156,1.5833959292281508,0.0,0.0,0.0,0.9041622750573824,0.4271891622724741,0.040482613563383445,-0.0002466857014133718,0.0,0.0,0.0,-2.605496036640969e-09
233.89,20.038397804763,1.5882304056961096,0.0,0.0,0.0,0.904162274923062,0.4271891625567685,0.07208825744137767,-0.0004363349797360347,0.0,0.0,0.0,5.772028834465216e-12
233.93,20.033145670932004,1.5946987040281835,0.0,0.0,0.0,0.9041622749119458,0.4271891625802965,0.10959623687207513,-0.0006624400099503192,0.0,0.0,0.0,5.986290337549354e-12
233.96,20.02931432693561,1.5994172521881629,0.0,0.0,0.0,0.9041622750295943,0.42718916233128884,0.1287808623530347,-0.0007789039209197949,0.0,0.0,0.0,-2.609319684544882e-09
233.99,20.023324920746074,1.606793510712226,0.0,0.0,0.0,0.9041622748952629,0.4271891626156065,0.16950691034277146,-0.0010235987829987907,0.0,0.0,0.0,5.2948559581470776e-12
234.03,20.01550777515533,1.6164207656807497,0.0,0.0,0.0,0.904162274884153,0.4271891626391208,0.20992691404217537,-0.0012672638508438954,0.0,0.0,0.0,7.467419255666787e-12
234.06,20.009769267708943,1.6234880911952807,0.0,0.0,0.0,0.9041622750018045,0.4271891623901072,0.23023149287869418,-0.001390431637523701,0.0,0.0,0.0,-2.6065181309901964e-09
234.09,20.001888618600862,1.6331935240194784,0.0,0.0,0.0,0.9041622748674677,0.4271891626744361,0.27064761900215145,-0.001633310300285056,0.0,0.0,0.0,3.4490569726394064e-12
234.13,19.991548209215164,1.6459283206511328,0.0,0.0,0.0,0.9041622748563393,0.42718916269798973,0.3111280103446007,-0.0018773418802936865,0.0,0.0,0.0,2.9508391958383286e-12
234.16,19.983908883826686,1.6553366087899628,0.0,0.0,0.0,0.9041622749739929,0.42718916244897126,0.3320412704271834,-0.0020041339127532675,0.0,0.0,0.0,-2.6044820754739616e-09
234.19,19.974146587646445,1.6673593979668602,0.0,0.0,0.0,0.9041622748396524,0.4271891627333082,0.37182959747203165,-0.0022432766615689908,0.0,0.0,0.0,3.9637369005768515e-12
234.23,19.961444508245858,1.6830027244076025,0.0,0.0,0.0,0.9041622748340878,0.42718916274508584,0.41126960860166445,-0.00248103767707711,0.0,0.0,0.0,-5.430939682808361e-12
234.26,19.952310817010762,1.694251406611259,0.0,0.0,0.0,0.904162274962866,0.42718916247252176,0.43018540561348795,-0.0025957434947624742,0.0,0.0,0.0,-7.421341697007106e-13
234.29,19.942169610184138,1.7067408473893215,0.0,0.0,0.0,0.9041622748340616,0.4271891627451413,0.4588877744840806,-0.0027680917867945643,0.0,0.0,0.0,-4.216295412039474e-12
234.33,19.929367592110868,1.7225072539704005,0.0,0.0,0.0,0.9041622748340528,0.4271891627451601,0.4809940477015978,-0.002901344408232528,0.0,0.0,0.0,-1.737170691244944e-12
234.36,19.9199013195545,1.7341655271993934,0.0,0.0,0.0,0.904162274962824,0.4271891624726109,0.49055416296837107,-0.00295960165540052,0.0,0.0,0.0,-4.763308230523969e-12
234.39,19.910277660085107,1.7460175808949334,0.0,0.0,0.0,0.9041622748340541,0.42718916274515734,0.4990745443069591,-0.0030103098285863307,0.0,0.0,0.0,2.2030309593459118e-12
234.43,19.897625330528633,1.7615996376566898,0.0,0.0,0.0,0.9041622748340373,0.42718916274519264,0.5020310917646621,-0.0030281047805789402,0.0,0.0,0.0,-9.521672364607592e-13
234.46,19.888140339612264,1.773280962077822,0.0,0.0,0.0,0.9041622749628079,0.427189162472645,0.5040016011129445,-0.003040564143109207,0.0,0.0,0.0,-2.7674327308839498e-12
234.49,19.878698290392656,1.7849093540749887,0.0,0.0,0.0,0.9041622748340307,0.42718916274520674,0.5028023816420393,-0.0030327104391347165,0.0,0.0,0.0,-3.9508966849378933e-13
234.53,19.86608960015399,1.8004376665843305,0.0,0.0,0.0,0.9041622748340341,0.42718916274519947,0.5028237583190547,-0.003032810276535792,0.0,0.0,0.0,4.817896009258339e-13
234.56,19.856612016041726,1.8121098676785516,0.0,0.0,0.0,0.9041622749628347,0.427189162472588,0.5042174805733299,-0.0030417565540560884,0.0,0.0,0.0,5.515112810241904e-12
234.59,19.847179065220814,1.8237270559562646,0.0,0.0,0.0,0.904162274834067,0.42718916274513,0.5027447137586145,-0.0030322918418627565,0.0,0.0,0.0,-4.3254424400255607e-13
234.63,19.834572389093637,1.8392528879982122,0.0,0.0,0.0,0.9041622748340924,0.42718916274507623,0.5026787706136232,-0.0030318669186557992,0.0,0.0,0.0,8.121090344539232e-13
234.66,19.825096415546383,1.8509231042481304,0.0,0.0,0.0,0.9041622749628566,0.4271891624725418,0.5039728217030323,-0.0030401789472732778,0.0,0.0,0.0,-5.023954220885236e-12
234.69,19.815662442790753,1.862541552474934,0.0,0.0,0.0,0.9041622748340886,0.4271891627450842,0.5025794939998437,-0.003031229059629363,0.0,0.0,0.0,4.9561370910931464e-12
234.73,19.803598635718586,1.877398810691412,0.0,0.0,0.0,0.9041622748451942,0.42718916272157875,0.49896826514166787,-0.0030094301656675318,0.0,0.0,0.0,-4.397356838052104e-12
234.76,19.794806243289894,1.8882271569919136,0.0,0.0,0.0,0.9041622749850976,0.4271891624254678,0.4958290863241109,-0.0029909816302020648,0.0,0.0,0.0,2.6086551913598132e-09
234.79,19.787371348645795,1.8973836291071637,0.0,0.0,0.0,0.9041622748618663,0.4271891626862916,0.480202436738843,-0.0028962482077249984,0.0,0.0,0.0,-4.078928627289097e-12
234.83,19.77787923159746,1.9090737060877965,0.0,0.0,0.0,0.9041622748729833,0.427189162662762,0.4578227405738623,-0.002761290016044668,0.0,0.0,0.0,-4.413628049080922e-12
234.86,19.770735394913938,1.917871761857837,0.0,0.0,0.0,0.9041622750017572,0.42718916239020716,0.44442924022735064,-0.0026809856534509113,0.0,0.0,0.0,-2.6053742020315152e-09
234.89,19.764562079913357,1.925474528730427,0.0,0.0,0.0,0.9041622748674404,0.4271891626744939,0.4162354152453893,-0.0025105124578533445,0.0,0.0,0.0,5.2513308897208e-12
234.93,19.75468013048795,1.9376447062833067,0.0,0.0,0.0,0.9041622748563435,0.4271891626979809,0.3982399447264241,-0.002401989535851597,0.0,0.0,0.0,7.009864200753995e-12
234.96,19.746847672184373,1.9472908372939923,0.0,0.0,0.0,0.9041622749739964,0.42718916244896404,0.39503105352881507,-0.002383063791743355,0.0,0.0,0.0,-2.608541457373526e-09
234.99,19.737811114533297,1.9584198500630219,0.0,0.0,0.0,0.9041622748396645,0.4271891627332825,0.39887931567644974,-0.002405811960225942,0.0,0.0,0.0,5.141467424779482e-12
235.03,19.725316971211985,1.9738070916965782,0.0,0.0,0.0,0.904162274834116,0.42718916274502605,0.41816699232682003,-0.0025220821411600894,0.0,0.0,0.0,1.8867059548074564e-12
235.06,19.716224324384683,1.9850052148823345,0.0,0.0,0.0,0.9041622749628832,0.4271891624724856,0.43250284124725114,-0.0026089132643793245,0.0,0.0,0.0,-2.8081058004578803e-12
235.09,19.706151909415997,1.9974099454123273,0.0,0.0,0.0,0.9041622748340956,0.4271891627450694,0.4587619938156426,-0.0027668115842218056,0.0,0.0,0.0,-2.495810893899008e-12
235.13,19.693365219021675,2.013157475278617,0.0,0.0,0.0,0.9041622748340997,0.4271891627450606,0.48013966255472057,-0.0028956842596185054,0.0,0.0,0.0,-6.218364237566671e-14
235.16,19.683909456670076,2.024802794726856,0.0,0.0,0.0,0.9041622749628782,0.42718916247249605,0.48904207835880237,-0.002949731258573056,0.0,0.0,0.0,8.872221287369982e-13
235.19,19.674279997810153,2.036662000840191,0.0,0.0,0.0,0.9041622748341028,0.42718916274505414,0.4980406624509048,-0.003003586387046255,0.0,0.0,0.0,2.2899999290278882e-12
235.23,19.661628077012022,2.0522435543676427,0.0,0.0,0.0,0.904162274834106,0.4271891627450473,0.501000191861732,-0.0030214115569790023,0.0,0.0,0.0,1.3140626905378145e-14
235.26,19.652151159473966,2.063914926702255,0.0,0.0,0.0,0.9041622749628951,0.4271891624724603,0.5024670493418553,-0.0030306044762444025,0.0,0.0,0.0,-9.958532735785498e-13
235.29,19.642700984291462,2.075553335802299,0.0,0.0,0.0,0.9041622748341189,0.42718916274502,0.5018032768637977,-0.003026226781890432,0.0,0.0,0.0,-1.1410913673577085e-12
235.33,19.63009217054691,2.091081800579101,0.0,0.0,0.0,0.904162274834089,0.42718916274508345,0.5018489028206556,-0.003026484257162696,0.0,0.0,0.0,-3.2948779802478138e-12
235.36,19.620622101499848,2.1027447377486994,0.0,0.0,0.0,0.904162274962871,0.4271891624725113,0.5027733968907984,-0.003032385717170939,0.0,0.0,0.0,3.426828332316779e-12
235.39,19.611181435126863,2.114371437097881,0.0,0.0,0.0,0.9041622748340938,0.427189162745073,0.5018059583514359,-0.003026200085109583,0.0,0.0,0.0,-1.193913107930404e-12
235.43,19.598574626653306,2.1298974322865822,0.0,0.0,0.0,0.9041622748340901,0.42718916274508106,0.5017634478158236,-0.003025927284247503,0.0,0.0,0.0,-6.567472264450269e-12
235.46,19.589105705478016,2.1415589549781653,0.0,0.0,0.0,0.9041622749628507,0.4271891624725543,0.502617143941906,-0.0030313818205558165,0.0,0.0,0.0,-3.65412194218531e-12
235.49,19.579664487342846,2.153186334687254,0.0,0.0,0.0,0.904162274834074,0.42718916274511515,0.5016982537249624,-0.0030255106089837162,0.0,0.0,0.0,6.545079805912249e-13
235.53,19.567057731713774,2.168712264808471,0.0,0.0,0.0,0.904162274834092,0.427189162745077,0.5016556842669032,-0.003025238400924141,0.0,0.0,0.0,1.8953115072679643e-12
235.57,19.55445097173713,2.184238200291188,0.0,0.0,0.0,0.904089366615819,0.42734344170960126,0.5016141119310448,-0.0030249727204390104,0.0,0.0,0.0,-4.840701647779422e-12
